State,State Code,Year,Month,Age Groups Code,Deaths,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Carolina,45,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
South Dakota,46,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Tennessee,47,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Texas,48,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
Utah,49,2015,,,-1,,,,,,,,,,,,,,,,,,
